date,open,high,low,close,volume,average,barCount
2024-06-25 14:20:00-04:00,124.66,125.15,124.33,125.13,4048894.0,124.752,12819
2024-06-25 14:30:00-04:00,125.12,125.16,124.67,125.0,4291801.0,124.91,12668
2024-06-25 14:40:00-04:00,125.01,125.17,124.62,124.85,4308761.0,124.969,12091
2024-06-25 14:50:00-04:00,124.85,125.31,124.85,125.11,4598314.0,125.06,14730
2024-06-25 15:00:00-04:00,125.1,125.49,124.78,125.12,5150570.0,125.158,14127
2024-06-25 15:10:00-04:00,125.12,125.49,124.88,125.34,4590206.0,125.2,13657
2024-06-25 15:20:00-04:00,125.34,126.36,125.27,126.32,8230122.0,125.767,22270
2024-06-25 15:30:00-04:00,126.32,126.42,125.97,126.3,7895561.0,126.241,23883
2024-06-25 15:40:00-04:00,126.3,126.5,125.71,125.89,8416719.0,126.058,24934
2024-06-25 15:50:00-04:00,125.89,126.25,125.57,126.24,12648806.0,125.901,45580
2024-06-26 09:30:00-04:00,126.13,127.19,125.31,126.25,20202465.0,126.206,50527
2024-06-26 09:40:00-04:00,126.24,127.17,125.58,126.92,11435430.0,126.477,34660
2024-06-26 09:50:00-04:00,126.92,127.39,126.24,126.72,9542070.0,126.894,26867
2024-06-26 10:00:00-04:00,126.73,128.12,126.55,127.69,10052035.0,127.527,28395
2024-06-26 10:10:00-04:00,127.7,127.88,126.91,127.26,7409782.0,127.423,20082
2024-06-26 10:20:00-04:00,127.26,127.57,124.38,125.14,13457245.0,125.863,34514
2024-06-26 10:30:00-04:00,125.1,125.86,124.86,124.91,9617137.0,125.438,26500
2024-06-26 10:40:00-04:00,124.92,125.62,124.88,125.06,6824694.0,125.214,18845
2024-06-26 10:50:00-04:00,125.06,125.3,123.94,124.01,9619818.0,124.712,25914
2024-06-26 11:00:00-04:00,124.02,124.35,122.68,122.77,13782054.0,123.544,38156
2024-06-26 11:10:00-04:00,122.77,124.0,122.6,123.93,10422036.0,123.292,29256
2024-06-26 11:20:00-04:00,123.95,124.34,123.21,123.41,6998376.0,123.785,20836
2024-06-26 11:30:00-04:00,123.42,123.62,122.91,123.48,5488212.0,123.289,15718
2024-06-26 11:40:00-04:00,123.49,123.92,123.12,123.91,4380350.0,123.554,14024
2024-06-26 11:50:00-04:00,123.91,124.71,123.8,124.47,6365924.0,124.248,18758
2024-06-26 12:00:00-04:00,124.47,124.47,123.51,123.9,5208738.0,123.977,15262
2024-06-26 12:10:00-04:00,123.9,124.36,123.71,124.27,4068778.0,124.032,13361
2024-06-26 12:20:00-04:00,124.25,124.99,124.08,124.46,4833255.0,124.487,13287
2024-06-26 12:30:00-04:00,124.46,124.88,123.8,123.91,5138651.0,124.478,14556
2024-06-26 12:40:00-04:00,123.9,124.26,123.12,123.13,6203642.0,123.704,16734
2024-06-26 12:50:00-04:00,123.13,123.74,123.13,123.52,4756642.0,123.449,13744
2024-06-26 13:00:00-04:00,123.5,123.8,123.35,123.63,3515642.0,123.602,10355
2024-06-26 13:10:00-04:00,123.64,124.22,123.63,123.67,4456301.0,123.999,11898
2024-06-26 13:20:00-04:00,123.67,124.0,123.53,123.87,3517960.0,123.751,9120
2024-06-26 13:30:00-04:00,123.87,124.08,123.63,124.01,3061201.0,123.837,8913
2024-06-26 13:40:00-04:00,124.01,124.1,123.77,124.06,2810538.0,123.975,8563
2024-06-26 13:50:00-04:00,124.07,124.18,123.75,124.04,3018799.0,123.96,8464
2024-06-26 14:00:00-04:00,124.04,124.05,123.29,123.69,4554980.0,123.567,12675
2024-06-26 14:10:00-04:00,123.7,123.81,123.49,123.49,2685920.0,123.678,7482
2024-06-26 14:20:00-04:00,123.49,123.73,123.27,123.6,3593983.0,123.512,9928
2024-06-26 14:30:00-04:00,123.6,123.68,123.21,123.25,2514111.0,123.466,8490
2024-06-26 14:40:00-04:00,123.24,123.57,123.0,123.41,3814028.0,123.285,11350
2024-06-26 14:50:00-04:00,123.39,123.54,122.88,122.96,3526068.0,123.187,11796
2024-06-26 15:00:00-04:00,122.96,123.39,122.86,123.23,3232487.0,123.159,10136
2024-06-26 15:10:00-04:00,123.22,123.79,122.97,123.7,4304866.0,123.384,13584
2024-06-26 15:20:00-04:00,123.71,124.45,123.57,124.39,5632547.0,124.099,14629
2024-06-26 15:30:00-04:00,124.39,124.68,124.22,124.4,5147444.0,124.447,15602
2024-06-26 15:40:00-04:00,124.42,125.03,124.32,124.85,6222961.0,124.782,19232
2024-06-26 15:50:00-04:00,124.87,126.48,124.85,126.42,15119762.0,125.863,48063
2024-06-27 09:30:00-04:00,124.09,126.41,124.0,126.0,16386611.0,125.008,40064
2024-06-27 09:40:00-04:00,125.99,126.03,124.93,125.25,9165667.0,125.429,26273
2024-06-27 09:50:00-04:00,125.27,125.29,123.75,124.42,11251601.0,124.351,32975
2024-06-27 10:00:00-04:00,124.44,124.73,124.01,124.5,6604491.0,124.434,19150
2024-06-27 10:10:00-04:00,124.51,125.47,124.35,124.35,7821935.0,125.026,19853
2024-06-27 10:20:00-04:00,124.36,124.78,124.22,124.56,4795746.0,124.506,12728
2024-06-27 10:30:00-04:00,124.56,124.82,124.27,124.68,3963753.0,124.599,10129
2024-06-27 10:40:00-04:00,124.67,124.96,123.87,123.91,5826369.0,124.381,14853
2024-06-27 10:50:00-04:00,123.9,124.23,123.46,124.23,7076851.0,123.806,18329
2024-06-27 11:00:00-04:00,124.23,124.28,123.9,123.98,4335472.0,124.1,11058
2024-06-27 11:10:00-04:00,123.98,124.3,123.65,123.85,4368463.0,123.994,11130
2024-06-27 11:20:00-04:00,123.84,123.98,123.33,123.54,4237066.0,123.708,12015
2024-06-27 11:30:00-04:00,123.53,123.58,122.95,123.46,6768971.0,123.241,19400
2024-06-27 11:40:00-04:00,123.45,123.66,123.01,123.58,4777239.0,123.43,11729
2024-06-27 11:50:00-04:00,123.55,123.6,123.08,123.46,3823237.0,123.406,10831
2024-06-27 12:00:00-04:00,123.46,124.03,123.21,123.89,4757077.0,123.734,11636
2024-06-27 12:10:00-04:00,123.89,124.13,123.7,123.72,3185148.0,123.895,8933
2024-06-27 12:20:00-04:00,123.72,124.18,123.65,124.16,3241033.0,123.913,8709
2024-06-27 12:30:00-04:00,124.15,124.73,124.03,124.72,4350338.0,124.351,9962
2024-06-27 12:40:00-04:00,124.72,124.74,124.16,124.41,3640896.0,124.469,9438
2024-06-27 12:50:00-04:00,124.41,124.67,124.29,124.34,2321006.0,124.484,6318
2024-06-27 13:00:00-04:00,124.32,124.67,124.3,124.59,2241940.0,124.478,5765
2024-06-27 13:10:00-04:00,124.59,124.81,124.08,124.19,3074517.0,124.468,7476
2024-06-27 13:20:00-04:00,124.18,124.62,124.16,124.61,1983347.0,124.381,5186
2024-06-27 13:30:00-04:00,124.61,124.91,124.46,124.9,2646775.0,124.699,6670
2024-06-27 13:40:00-04:00,124.9,125.08,124.62,124.79,3180332.0,124.882,7460
2024-06-27 13:50:00-04:00,124.77,124.9,124.53,124.57,2007463.0,124.75,4917
2024-06-27 14:00:00-04:00,124.57,124.69,124.19,124.68,3175205.0,124.435,7603
2024-06-27 14:10:00-04:00,124.67,124.77,124.3,124.49,2178836.0,124.591,5818
2024-06-27 14:20:00-04:00,124.49,124.7,124.37,124.53,1843962.0,124.507,5491
2024-06-27 14:30:00-04:00,124.52,124.88,124.38,124.63,2268497.0,124.689,5955
2024-06-27 14:40:00-04:00,124.64,124.81,124.49,124.74,1850216.0,124.662,5004
2024-06-27 14:50:00-04:00,124.76,125.0,124.68,124.77,2609805.0,124.827,6508
2024-06-27 15:00:00-04:00,124.79,124.8,124.39,124.47,2834373.0,124.591,7005
2024-06-27 15:10:00-04:00,124.46,124.82,123.86,123.97,3623056.0,124.426,10075
2024-06-27 15:20:00-04:00,123.98,124.37,123.94,124.31,3491423.0,124.193,9887
2024-06-27 15:30:00-04:00,124.31,124.38,123.78,123.96,3769079.0,124.028,10255
2024-06-27 15:40:00-04:00,123.96,124.08,123.3,123.59,6142918.0,123.68,17558
2024-06-27 15:50:00-04:00,123.56,124.1,122.92,123.98,10948214.0,123.526,38526
2024-06-28 09:30:00-04:00,124.57,124.83,123.42,124.65,12843850.0,124.234,31053
2024-06-28 09:40:00-04:00,124.64,125.8,124.2,125.8,10865500.0,125.047,28619
2024-06-28 09:50:00-04:00,125.79,126.2,125.37,126.17,10673164.0,125.889,27902
2024-06-28 10:00:00-04:00,126.18,127.18,126.15,126.97,11991269.0,126.773,34273
2024-06-28 10:10:00-04:00,126.98,127.71,126.58,126.59,11195069.0,127.142,31613
2024-06-28 10:20:00-04:00,126.59,127.46,126.57,126.81,7492496.0,127.02,19581
2024-06-28 10:30:00-04:00,126.81,127.2,125.98,125.98,7637349.0,126.562,20433
2024-06-28 10:40:00-04:00,125.96,126.42,125.55,126.38,8343271.0,125.984,19861
2024-06-28 10:50:00-04:00,126.38,126.43,125.6,126.01,5559604.0,125.951,15525
2024-06-28 11:00:00-04:00,126.0,126.07,125.11,125.28,6536081.0,125.542,16739
2024-06-28 11:10:00-04:00,125.27,125.7,125.21,125.55,4550007.0,125.47,12118
2024-06-28 11:20:00-04:00,125.55,126.33,125.49,125.96,6146128.0,125.958,16078
2024-06-28 11:30:00-04:00,125.96,126.39,125.88,126.13,4936317.0,126.156,16048
2024-06-28 11:40:00-04:00,126.14,126.49,125.95,126.19,3908614.0,126.225,11282
2024-06-28 11:50:00-04:00,126.21,126.39,125.97,126.11,3368424.0,126.217,10387
2024-06-28 12:00:00-04:00,126.12,126.16,125.24,125.31,4198250.0,125.639,13073
2024-06-28 12:10:00-04:00,125.3,125.35,124.33,124.41,6746023.0,124.837,17285
2024-06-28 12:20:00-04:00,124.41,124.9,124.27,124.71,4918783.0,124.595,11962
2024-06-28 12:30:00-04:00,124.71,124.84,123.05,123.19,8049788.0,123.832,21378
2024-06-28 12:40:00-04:00,123.17,123.63,122.89,123.53,6823902.0,123.301,18990
2024-06-28 12:50:00-04:00,123.52,123.84,123.33,123.66,4503641.0,123.59,12085
2024-06-28 13:00:00-04:00,123.65,124.04,123.19,124.03,4530301.0,123.613,12387
2024-06-28 13:10:00-04:00,124.04,124.14,123.85,123.97,3339341.0,123.977,9184
2024-06-28 13:20:00-04:00,123.97,124.48,123.89,124.09,3983623.0,124.212,10221
2024-06-28 13:30:00-04:00,124.09,124.51,123.93,124.28,3744325.0,124.249,10147
2024-06-28 13:40:00-04:00,124.27,124.34,123.77,123.91,3026992.0,124.014,8285
2024-06-28 13:50:00-04:00,123.92,124.29,123.89,124.21,2718672.0,124.068,7199
2024-06-28 14:00:00-04:00,124.2,124.48,124.0,124.29,2881983.0,124.235,7255
2024-06-28 14:10:00-04:00,124.3,124.59,124.25,124.31,2871084.0,124.384,7509
2024-06-28 14:20:00-04:00,124.31,124.33,123.82,123.96,3623908.0,124.052,9339
2024-06-28 14:30:00-04:00,123.97,124.41,123.9,124.22,3127150.0,124.169,8510
2024-06-28 14:40:00-04:00,124.22,124.39,124.0,124.14,2919458.0,124.163,9358
2024-06-28 14:50:00-04:00,124.15,124.33,124.08,124.26,2336619.0,124.209,6965
2024-06-28 15:00:00-04:00,124.26,124.42,123.99,124.14,3346116.0,124.171,9760
2024-06-28 15:10:00-04:00,124.13,124.3,123.9,124.24,3223513.0,124.111,9235
2024-06-28 15:20:00-04:00,124.24,124.33,123.86,123.87,2905105.0,124.091,9110
2024-06-28 15:30:00-04:00,123.88,123.92,122.75,123.78,8566117.0,123.36,26001
2024-06-28 15:40:00-04:00,123.77,124.44,123.71,124.41,6616328.0,124.083,20938
2024-06-28 15:50:00-04:00,124.4,124.69,123.41,123.41,12503675.0,123.973,44510
2024-07-01 09:30:00-04:00,123.5,123.78,121.03,121.77,17728037.0,122.274,42735
2024-07-01 09:40:00-04:00,121.76,121.79,119.25,119.4,16384323.0,120.537,44018
2024-07-01 09:50:00-04:00,119.4,120.75,118.83,120.59,13876298.0,119.83,41702
2024-07-01 10:00:00-04:00,120.6,121.42,120.3,120.96,10683592.0,120.884,31577
2024-07-01 10:10:00-04:00,120.95,121.7,119.59,121.46,11102762.0,120.451,32386
2024-07-01 10:20:00-04:00,121.47,122.33,121.16,121.86,10019072.0,121.796,29011
2024-07-01 10:30:00-04:00,121.88,122.77,121.63,121.75,7163179.0,122.183,20223
2024-07-01 10:40:00-04:00,121.75,122.63,121.57,122.11,7069059.0,122.152,19397
2024-07-01 10:50:00-04:00,122.12,122.5,121.32,122.0,5979553.0,121.892,16953
2024-07-01 11:00:00-04:00,122.0,122.19,121.64,121.79,3950825.0,121.917,11539
2024-07-01 11:10:00-04:00,121.78,123.17,121.78,123.04,6585054.0,122.725,17183
2024-07-01 11:20:00-04:00,123.04,124.25,122.73,124.1,8145198.0,123.507,22525
2024-07-01 11:30:00-04:00,124.09,124.1,123.1,123.13,6061835.0,123.683,16765
2024-07-01 11:40:00-04:00,123.15,123.62,122.82,123.22,4953718.0,123.241,12497
2024-07-01 11:50:00-04:00,123.2,123.82,122.89,123.79,3863143.0,123.301,9886
2024-07-01 12:00:00-04:00,123.8,124.31,123.66,124.25,6038841.0,123.972,16154
2024-07-01 12:10:00-04:00,124.25,124.84,123.85,124.4,6089960.0,124.413,16222
2024-07-01 12:20:00-04:00,124.4,124.6,124.15,124.31,3936208.0,124.388,10755
2024-07-01 12:30:00-04:00,124.32,124.41,123.81,124.19,3606279.0,124.154,9032
2024-07-01 12:40:00-04:00,124.19,124.27,123.6,123.87,3674013.0,123.974,9167
2024-07-01 12:50:00-04:00,123.87,124.3,123.57,123.8,3286351.0,123.984,8852
2024-07-01 13:00:00-04:00,123.8,123.94,123.04,123.22,4319853.0,123.431,10491
2024-07-01 13:10:00-04:00,123.23,123.59,123.12,123.46,2654400.0,123.429,6866
2024-07-01 13:20:00-04:00,123.46,123.83,122.85,123.71,4238282.0,123.315,9834
2024-07-01 13:30:00-04:00,123.7,123.89,123.28,123.39,3220771.0,123.572,7734
2024-07-01 13:40:00-04:00,123.39,123.8,123.38,123.47,2670009.0,123.59,6518
2024-07-01 13:50:00-04:00,123.48,123.6,123.23,123.42,2693928.0,123.401,6821
2024-07-01 14:00:00-04:00,123.44,123.8,123.14,123.78,3509615.0,123.433,8165
2024-07-01 14:10:00-04:00,123.77,124.5,123.69,124.45,5133407.0,124.193,12256
2024-07-01 14:20:00-04:00,124.45,124.46,123.78,124.02,3567576.0,124.052,9064
2024-07-01 14:30:00-04:00,124.01,124.4,123.8,124.08,3242956.0,124.078,8839
2024-07-01 14:40:00-04:00,124.09,124.2,123.88,123.94,2285010.0,124.061,6748
2024-07-01 14:50:00-04:00,123.94,124.28,123.86,124.14,2666676.0,124.106,7240
2024-07-01 15:00:00-04:00,124.14,124.58,123.93,124.36,3199868.0,124.293,8793
2024-07-01 15:10:00-04:00,124.35,124.71,124.34,124.48,3153883.0,124.518,9013
2024-07-01 15:20:00-04:00,124.49,124.57,123.89,124.29,3219775.0,124.244,9595
2024-07-01 15:30:00-04:00,124.29,124.49,123.96,124.12,3316325.0,124.248,9826
2024-07-01 15:40:00-04:00,124.13,124.26,123.54,123.85,5017884.0,123.878,13631
2024-07-01 15:50:00-04:00,123.85,124.53,123.85,124.18,8150822.0,124.271,28233
2024-07-02 09:30:00-04:00,121.11,122.41,121.03,122.21,15591642.0,121.646,41417
2024-07-02 09:40:00-04:00,122.2,123.41,121.89,122.49,11500794.0,122.777,30565
2024-07-02 09:50:00-04:00,122.49,122.89,122.11,122.59,7081771.0,122.517,18231
2024-07-02 10:00:00-04:00,122.62,122.69,121.75,121.76,7431736.0,122.207,19278
2024-07-02 10:10:00-04:00,121.76,122.08,121.1,122.05,9276964.0,121.531,25290
2024-07-02 10:20:00-04:00,122.05,122.16,121.25,121.52,5465889.0,121.641,14814
2024-07-02 10:30:00-04:00,121.51,121.8,121.19,121.59,4967041.0,121.459,13405
2024-07-02 10:40:00-04:00,121.58,122.22,121.46,122.05,5562895.0,121.854,14357
2024-07-02 10:50:00-04:00,122.04,122.24,121.7,121.72,4161855.0,121.985,11246
2024-07-02 11:00:00-04:00,121.73,122.25,121.6,122.01,4204887.0,121.937,10265
2024-07-02 11:10:00-04:00,122.01,122.09,121.59,121.67,3301179.0,121.776,8430
2024-07-02 11:20:00-04:00,121.67,122.0,121.27,121.73,4359760.0,121.674,12027
2024-07-02 11:30:00-04:00,121.74,122.39,121.7,122.36,3864270.0,122.1,9562
2024-07-02 11:40:00-04:00,122.36,122.42,121.83,122.04,4016299.0,122.166,10431
2024-07-02 11:50:00-04:00,122.04,122.2,121.56,121.68,2761775.0,121.935,7431
2024-07-02 12:00:00-04:00,121.7,122.22,121.56,122.13,3536554.0,121.955,9265
2024-07-02 12:10:00-04:00,122.14,122.24,121.83,122.23,2110141.0,122.043,5687
2024-07-02 12:20:00-04:00,122.23,122.64,121.92,122.59,3357547.0,122.23,7788
2024-07-02 12:30:00-04:00,122.6,122.82,122.5,122.58,3611261.0,122.678,8999
2024-07-02 12:40:00-04:00,122.58,122.8,122.45,122.78,2328101.0,122.588,5964
2024-07-02 12:50:00-04:00,122.79,123.07,122.63,122.93,3112942.0,122.859,8074
2024-07-02 13:00:00-04:00,122.92,123.11,122.68,123.09,2864807.0,122.925,6843
2024-07-02 13:10:00-04:00,123.1,123.36,123.02,123.21,3526069.0,123.219,8475
2024-07-02 13:20:00-04:00,123.2,123.32,122.92,123.0,2521308.0,123.148,6172
2024-07-02 13:30:00-04:00,123.0,123.06,122.66,122.94,2714242.0,122.842,6526
2024-07-02 13:40:00-04:00,122.94,123.04,122.6,122.63,2488547.0,122.828,5975
2024-07-02 13:50:00-04:00,122.65,122.87,122.32,122.84,3170075.0,122.579,7520
2024-07-02 14:00:00-04:00,122.83,122.95,122.63,122.64,1918615.0,122.827,4686
2024-07-02 14:10:00-04:00,122.65,122.84,122.55,122.56,2091326.0,122.677,5693
2024-07-02 14:20:00-04:00,122.58,122.81,122.51,122.72,1821158.0,122.686,4768
2024-07-02 14:30:00-04:00,122.72,122.75,122.35,122.46,2342720.0,122.526,5975
2024-07-02 14:40:00-04:00,122.46,122.68,122.36,122.6,2258449.0,122.482,5561
2024-07-02 14:50:00-04:00,122.6,122.89,122.58,122.6,2445854.0,122.722,5859
2024-07-02 15:00:00-04:00,122.6,122.76,122.4,122.56,2494070.0,122.58,6269
2024-07-02 15:10:00-04:00,122.54,122.55,122.13,122.37,2907912.0,122.335,7575
2024-07-02 15:20:00-04:00,122.37,122.54,122.21,122.31,2225997.0,122.372,5761
2024-07-02 15:30:00-04:00,122.31,122.37,122.07,122.09,2790906.0,122.236,7487
2024-07-02 15:40:00-04:00,122.09,122.18,121.78,122.09,4875765.0,122.015,12374
2024-07-02 15:50:00-04:00,122.09,122.71,122.03,122.66,7040237.0,122.419,21198
2024-07-03 09:30:00-04:00,121.66,122.77,121.52,122.12,12634103.0,122.068,33610
2024-07-03 09:40:00-04:00,122.11,122.43,121.73,122.37,6757043.0,122.09,20161
2024-07-03 09:50:00-04:00,122.37,122.76,122.04,122.24,6543821.0,122.389,19253
2024-07-03 10:00:00-04:00,122.25,122.65,121.85,122.29,5994512.0,122.343,15885
2024-07-03 10:10:00-04:00,122.29,122.4,121.91,122.09,5394946.0,122.142,14870
2024-07-03 10:20:00-04:00,122.08,122.24,121.36,121.79,5721256.0,121.902,15141
2024-07-03 10:30:00-04:00,121.8,122.53,121.59,122.3,5648731.0,122.153,14636
2024-07-03 10:40:00-04:00,122.33,124.28,122.28,124.24,10348479.0,123.348,26388
2024-07-03 10:50:00-04:00,124.25,125.76,123.72,125.35,12594076.0,124.81,33767
2024-07-03 11:00:00-04:00,125.36,125.66,124.47,125.27,10421256.0,125.116,29580
2024-07-03 11:10:00-04:00,125.28,125.91,125.01,125.72,7504882.0,125.5,20588
2024-07-03 11:20:00-04:00,125.74,126.13,125.12,126.04,6463425.0,125.657,18586
2024-07-03 11:30:00-04:00,126.04,126.06,125.65,125.83,5328289.0,125.911,13875
2024-07-03 11:40:00-04:00,125.83,126.61,125.82,126.59,6781796.0,126.313,17969
2024-07-03 11:50:00-04:00,126.59,127.49,126.56,127.01,8379192.0,127.099,22769
2024-07-03 12:00:00-04:00,127.01,127.36,126.88,127.08,5494976.0,127.174,15962
2024-07-03 12:10:00-04:00,127.06,127.43,126.65,127.43,5661566.0,127.161,15949
2024-07-03 12:20:00-04:00,127.42,128.01,127.33,127.98,7427308.0,127.636,21229
2024-07-03 12:30:00-04:00,127.98,128.1,127.38,127.71,7025719.0,127.696,19909
2024-07-03 12:40:00-04:00,127.7,127.74,126.37,127.21,8859008.0,127.069,23201
2024-07-03 12:50:00-04:00,127.19,128.28,127.19,128.28,13218725.0,127.884,40762
2024-07-05 09:30:00-04:00,127.3,128.85,127.24,128.07,15624697.0,127.885,37597
2024-07-05 09:40:00-04:00,128.06,128.19,125.68,126.59,11863872.0,126.822,31574
2024-07-05 09:50:00-04:00,126.59,127.5,126.4,127.34,7766665.0,127.038,20466
2024-07-05 10:00:00-04:00,127.32,127.64,126.4,126.48,6047077.0,127.096,16292
2024-07-05 10:10:00-04:00,126.46,127.08,126.19,126.82,5423701.0,126.681,14236
2024-07-05 10:20:00-04:00,126.82,127.17,126.45,127.12,5195747.0,126.907,13683
2024-07-05 10:30:00-04:00,127.12,127.53,126.71,127.09,5129464.0,127.152,12626
2024-07-05 10:40:00-04:00,127.09,127.24,126.8,126.93,3170981.0,127.032,7995
2024-07-05 10:50:00-04:00,126.93,126.99,126.34,126.63,4627001.0,126.633,11459
2024-07-05 11:00:00-04:00,126.63,126.85,126.21,126.63,4566530.0,126.541,12793
2024-07-05 11:10:00-04:00,126.63,126.96,126.44,126.81,3221417.0,126.742,8897
2024-07-05 11:20:00-04:00,126.79,127.15,126.68,126.96,3063141.0,126.924,7525
2024-07-05 11:30:00-04:00,126.96,127.33,126.93,127.16,3359785.0,127.152,8008
2024-07-05 11:40:00-04:00,127.15,127.27,126.75,126.92,3147209.0,127.01,7860
2024-07-05 11:50:00-04:00,126.93,127.26,126.87,127.24,2381892.0,127.086,6024
2024-07-05 12:00:00-04:00,127.25,127.56,127.23,127.29,3919207.0,127.404,8879
2024-07-05 12:10:00-04:00,127.28,128.18,127.27,128.16,4286347.0,127.776,10549
2024-07-05 12:20:00-04:00,128.17,128.47,127.79,128.08,5172082.0,128.117,12413
2024-07-05 12:30:00-04:00,128.06,128.17,127.42,127.59,3581598.0,127.786,7896
2024-07-05 12:40:00-04:00,127.59,127.75,127.27,127.29,2880026.0,127.509,7172
2024-07-05 12:50:00-04:00,127.32,127.55,127.14,127.3,2660306.0,127.344,5934
2024-07-05 13:00:00-04:00,127.3,127.48,126.87,127.1,2877199.0,127.209,7108
2024-07-05 13:10:00-04:00,127.1,127.53,127.08,127.51,2093310.0,127.287,5303
2024-07-05 13:20:00-04:00,127.51,127.7,127.38,127.44,2426673.0,127.544,5993
2024-07-05 13:30:00-04:00,127.45,127.55,127.27,127.54,2341614.0,127.402,5176
2024-07-05 13:40:00-04:00,127.52,127.54,127.12,127.42,2208387.0,127.376,5477
2024-07-05 13:50:00-04:00,127.41,127.74,127.36,127.67,2418451.0,127.528,5902
2024-07-05 14:00:00-04:00,127.67,127.73,127.35,127.44,2257116.0,127.473,5870
2024-07-05 14:10:00-04:00,127.44,127.67,127.42,127.54,1892129.0,127.572,5156
2024-07-05 14:20:00-04:00,127.54,127.57,126.91,126.94,2688187.0,127.253,7141
2024-07-05 14:30:00-04:00,126.94,127.02,126.69,126.88,3472264.0,126.877,8627
2024-07-05 14:40:00-04:00,126.89,126.96,126.73,126.82,2140936.0,126.85,5591
2024-07-05 14:50:00-04:00,126.81,127.18,126.76,127.1,2378840.0,126.957,5829
2024-07-05 15:00:00-04:00,127.1,127.24,126.98,127.19,1952690.0,127.101,5135
2024-07-05 15:10:00-04:00,127.19,127.22,126.87,126.92,2044321.0,127.037,6240
2024-07-05 15:20:00-04:00,126.91,127.19,126.88,127.03,2011450.0,127.03,6367
2024-07-05 15:30:00-04:00,127.02,127.05,126.71,126.98,2968347.0,126.875,8156
2024-07-05 15:40:00-04:00,126.98,127.13,126.82,126.89,2756913.0,126.967,8470
2024-07-05 15:50:00-04:00,126.88,126.9,125.79,125.81,10225665.0,126.189,32547
2024-07-08 09:30:00-04:00,127.49,128.66,127.04,128.02,16041604.0,127.929,41174
2024-07-08 09:40:00-04:00,128.02,130.0,127.9,129.99,14147249.0,129.108,39861
2024-07-08 09:50:00-04:00,129.98,130.77,129.85,130.52,14355688.0,130.326,40097
2024-07-08 10:00:00-04:00,130.51,130.59,129.51,130.17,9896867.0,129.98,28559
2024-07-08 10:10:00-04:00,130.18,130.35,128.75,128.84,9526682.0,129.357,25681
2024-07-08 10:20:00-04:00,128.81,129.2,128.05,128.96,7771047.0,128.669,22168
2024-07-08 10:30:00-04:00,128.96,129.32,127.78,128.09,7826174.0,128.436,21285
2024-07-08 10:40:00-04:00,128.1,128.46,127.81,128.2,4887118.0,128.159,12562
2024-07-08 10:50:00-04:00,128.2,128.36,127.14,127.59,7035490.0,127.694,16721
2024-07-08 11:00:00-04:00,127.57,128.09,127.37,127.94,4796548.0,127.729,14121
2024-07-08 11:10:00-04:00,127.94,128.42,127.67,128.4,4503526.0,128.045,12180
2024-07-08 11:20:00-04:00,128.41,128.83,128.28,128.71,4583178.0,128.582,12653
2024-07-08 11:30:00-04:00,128.7,128.9,128.22,128.44,4064654.0,128.647,11125
2024-07-08 11:40:00-04:00,128.44,128.83,128.41,128.5,2933310.0,128.621,7617
2024-07-08 11:50:00-04:00,128.49,129.19,128.48,129.14,4088211.0,128.927,9519
2024-07-08 12:00:00-04:00,129.13,129.14,128.35,128.35,3562137.0,128.846,9001
2024-07-08 12:10:00-04:00,128.37,128.68,128.25,128.51,2776761.0,128.503,6850
2024-07-08 12:20:00-04:00,128.52,128.75,128.06,128.37,2719710.0,128.432,6606
2024-07-08 12:30:00-04:00,128.36,128.45,127.65,127.71,2806481.0,128.028,7062
2024-07-08 12:40:00-04:00,127.71,128.07,127.68,127.95,2664177.0,127.931,7749
2024-07-08 12:50:00-04:00,127.94,128.25,127.87,128.09,2132757.0,128.029,6207
2024-07-08 13:00:00-04:00,128.1,128.5,127.98,128.47,2180391.0,128.232,5626
2024-07-08 13:10:00-04:00,128.46,128.65,128.34,128.52,2155339.0,128.514,5615
2024-07-08 13:20:00-04:00,128.52,128.76,128.35,128.76,1829485.0,128.542,4741
2024-07-08 13:30:00-04:00,128.76,129.0,128.72,128.99,3126225.0,128.942,7688
2024-07-08 13:40:00-04:00,128.98,129.17,128.7,128.75,2713739.0,128.917,6842
2024-07-08 13:50:00-04:00,128.75,129.09,128.52,128.97,2411081.0,128.829,6104
2024-07-08 14:00:00-04:00,128.97,129.03,128.55,128.86,2226127.0,128.789,5657
2024-07-08 14:10:00-04:00,128.86,128.97,128.7,128.96,1714861.0,128.84,4870
2024-07-08 14:20:00-04:00,128.95,129.2,128.86,129.03,2303975.0,129.035,5593
2024-07-08 14:30:00-04:00,129.02,129.03,128.73,128.92,2034169.0,128.87,5146
2024-07-08 14:40:00-04:00,128.91,128.92,128.23,128.58,2833514.0,128.512,7564
2024-07-08 14:50:00-04:00,128.59,128.82,128.5,128.71,2119951.0,128.65,5137
2024-07-08 15:00:00-04:00,128.71,128.71,128.32,128.4,2189873.0,128.45,5349
2024-07-08 15:10:00-04:00,128.4,128.41,127.9,128.23,3049957.0,128.169,7505
2024-07-08 15:20:00-04:00,128.22,128.37,127.69,127.83,3205592.0,128.024,8302
2024-07-08 15:30:00-04:00,127.84,127.99,127.68,127.83,2817920.0,127.84,7455
2024-07-08 15:40:00-04:00,127.82,128.34,127.81,128.04,4105664.0,128.071,10598
